Period,First_Open,Last_Close,High,Low,Avg_Volume,Yearly_Return_%,Annualized_Volatility_%,Sharpe_Ratio,Max_Drawdown_%
2015,26.43,38.61,39.64,24.36,43396365.08,46.08,28.91,1.525,-12.46
2016,37.82,39.33,41.64,33.38,39381277.78,3.97,20.02,0.098,-13.53
2017,39.73,52.28,53.92,39.55,32342717.13,31.57,15.2,1.945,-8.45
2018,52.26,51.86,64.09,48.52,40919314.74,-0.77,28.19,-0.098,-23.4
2019,50.97,66.47,67.84,50.74,30260753.97,30.39,23.73,1.196,-19.86
2020,66.91,86.97,91.5,50.07,39953114.62,29.98,38.48,0.727,-30.87
2021,87.34,143.77,149.83,84.17,30513936.51,64.6,24.31,2.576,-8.05
2022,143.97,87.57,150.41,82.72,34767530.28,-39.17,38.73,-1.063,-43.63
Cumulative,26.43,87.57,150.41,24.36,36444263.21,231.32,28.29,8.107,-44.32
